row_id,X,Y,Presence,Week,WeekStart,ObsDate,Source
80,37.296333616802706,1.0452915791929838,0,3,03-03-2020,,synthetic_background
81,36.51283105583251,4.9657934857238475,0,3,03-03-2020,,synthetic_background
82,37.76151378037717,2.756122473868272,0,3,03-03-2020,,synthetic_background
83,36.92136075449142,1.2053662545290116,0,3,03-03-2020,,synthetic_background
84,37.20969737359069,5.687335994114214,0,3,03-03-2020,,synthetic_background
85,38.03263329148001,3.653850624697122,0,3,03-03-2020,,synthetic_background
86,37.00967974851783,2.143634005433749,0,3,03-03-2020,,synthetic_background
87,37.45817996238544,5.269694511204504,0,3,03-03-2020,,synthetic_background
88,38.264726070933584,3.782789666,0,3,03-03-2020,,synthetic_background
89,37.12945105786986,3.5409695670165418,0,3,03-03-2020,,synthetic_background
90,38.21198623154641,3.576878709191755,0,3,03-03-2020,,synthetic_background
91,36.277438897284156,2.4136257488116986,0,3,03-03-2020,,synthetic_background
92,36.95166667,5.339444444,1,4,10-03-2020,15-03-2020,fao_hopper
93,36.83416667,5.544166667,1,4,10-03-2020,10-03-2020,fao_hopper
94,36.835,5.544166667,1,4,10-03-2020,10-03-2020,fao_hopper
95,36.83972222,5.449444444,1,4,10-03-2020,10-03-2020,fao_hopper
96,36.83972222,5.443888889,1,4,10-03-2020,11-03-2020,fao_hopper
97,36.83416667,5.544166667,1,4,10-03-2020,11-03-2020,fao_hopper
98,36.83972222,5.449166667,1,4,10-03-2020,12-03-2020,fao_hopper
99,36.83583333,5.545,1,4,10-03-2020,12-03-2020,fao_hopper
100,36.9675,5.401111111,1,4,10-03-2020,15-03-2020,fao_band
101,36.85027778,5.471944444,1,4,10-03-2020,15-03-2020,fao_band
102,37.08222222,5.118055556,1,4,10-03-2020,10-03-2020,fao_band
103,36.85833333,4.983611111,1,4,10-03-2020,12-03-2020,fao_band
104,37.07444444,5.28,1,4,10-03-2020,12-03-2020,fao_band
105,37.12444444,5.207777778,1,4,10-03-2020,14-03-2020,fao_band
106,37.07444444,5.28,1,4,10-03-2020,15-03-2020,fao_band
107,37.12444444,5.207777778,1,4,10-03-2020,15-03-2020,fao_band
108,37.2,0.65,1,4,10-03-2020,10-03-2020,fao_band
109,37.78333333,1.583333333,1,4,10-03-2020,10-03-2020,fao_band
110,37.16666667,0.616666667,1,4,10-03-2020,14-03-2020,fao_band
111,36.86666667,0.4,1,4,10-03-2020,14-03-2020,fao_band
112,37.16666667,0.616666667,1,4,10-03-2020,15-03-2020,fao_band
113,36.37432,5.01113,0,4,10-03-2020,11-03-2020,fao_no_locust
114,36.24217,5.07912,0,4,10-03-2020,11-03-2020,fao_no_locust
115,36.11185,5.14618,0,4,10-03-2020,11-03-2020,fao_no_locust
116,38.32585,4.36763,0,4,10-03-2020,11-03-2020,fao_no_locust
117,38.43882,4.38918,0,4,10-03-2020,11-03-2020,fao_no_locust
118,36.07715,5.21902,0,4,10-03-2020,11-03-2020,fao_no_locust
119,38.5549,4.45977,0,4,10-03-2020,11-03-2020,fao_no_locust
120,38.57085,4.42087,0,4,10-03-2020,11-03-2020,fao_no_locust
121,37.47752,5.08828,0,4,10-03-2020,11-03-2020,fao_no_locust
122,37.50683,5.10387,0,4,10-03-2020,11-03-2020,fao_no_locust
123,37.53242,5.12305,0,4,10-03-2020,11-03-2020,fao_no_locust
124,37.57262,5.12223,0,4,10-03-2020,11-03-2020,fao_no_locust
125,37.59825,5.1277,0,4,10-03-2020,11-03-2020,fao_no_locust
126,38.2149,5.02552,0,4,10-03-2020,12-03-2020,fao_no_locust
127,38.39335,5.06467,0,4,10-03-2020,12-03-2020,fao_no_locust
128,38.22598,4.9962,0,4,10-03-2020,13-03-2020,fao_no_locust
129,38.26125,5.09153,0,4,10-03-2020,13-03-2020,fao_no_locust
130,36.9855,0.62321,0,4,10-03-2020,13-03-2020,fao_no_locust
131,38.1942,4.72778,0,4,10-03-2020,14-03-2020,fao_no_locust
132,38.19603,4.79315,0,4,10-03-2020,14-03-2020,fao_no_locust
133,38.18628,4.84388,0,4,10-03-2020,14-03-2020,fao_no_locust
134,37.86487,4.97968,0,4,10-03-2020,16-03-2020,fao_no_locust
135,37.82533,4.98842,0,4,10-03-2020,16-03-2020,fao_no_locust
136,37.77723,5.00702,0,4,10-03-2020,16-03-2020,fao_no_locust
137,37.7514,4.98428,0,4,10-03-2020,16-03-2020,fao_no_locust
138,37.72092,4.95218,0,4,10-03-2020,16-03-2020,fao_no_locust
139,37.68385,4.93888,0,4,10-03-2020,16-03-2020,fao_no_locust
140,37.69027,5.08568,0,4,10-03-2020,16-03-2020,fao_no_locust
141,37.19361111,0.943888889,1,5,17-03-2020,22-03-2020,fao_hopper
142,36.76027778,5.471388889,1,5,17-03-2020,18-03-2020,fao_hopper
143,36.83138889,5.452777778,1,5,17-03-2020,17-03-2020,fao_hopper
144,36.77194444,5.364444444,1,5,17-03-2020,17-03-2020,fao_hopper
145,36.77194444,5.359444444,1,5,17-03-2020,17-03-2020,fao_hopper
146,36.80611111,5.399166667,1,5,17-03-2020,18-03-2020,fao_hopper
147,37.15,1.25,1,5,17-03-2020,20-03-2020,fao_band
148,37.13333333,0.916666667,1,5,17-03-2020,22-03-2020,fao_band
149,37.16666667,0.916666667,1,5,17-03-2020,22-03-2020,fao_band
150,37.13333333,0.9,1,5,17-03-2020,22-03-2020,fao_band
151,37.31666667,0.966666667,1,5,17-03-2020,22-03-2020,fao_band
152,37,0.833333333,1,5,17-03-2020,22-03-2020,fao_band
153,37.21666667,0.933333333,1,5,17-03-2020,22-03-2020,fao_band
154,37.25,1.016666667,1,5,17-03-2020,22-03-2020,fao_band
155,37.18333333,0.933333333,1,5,17-03-2020,22-03-2020,fao_band
156,37.15027778,0.923611111,1,5,17-03-2020,20-03-2020,fao_band
157,37.265,0.947222222,1,5,17-03-2020,20-03-2020,fao_band
158,37.32722222,0.982222222,1,5,17-03-2020,21-03-2020,fao_band
159,37.25055556,1.021388889,1,5,17-03-2020,22-03-2020,fao_band
160,37.215,0.937777778,1,5,17-03-2020,20-03-2020,fao_band
161,37.00166667,5.355,1,5,17-03-2020,23-03-2020,fao_band
162,36.83027778,5.474444444,1,5,17-03-2020,23-03-2020,fao_band
163,38.21277778,4.875277778,1,5,17-03-2020,23-03-2020,fao_band
164,36.79611111,5.473055556,1,5,17-03-2020,23-03-2020,fao_band
165,36.98722222,5.318888889,1,5,17-03-2020,23-03-2020,fao_band
166,37.02138889,5.354166667,1,5,17-03-2020,23-03-2020,fao_band
167,36.74388889,5.505833333,1,5,17-03-2020,23-03-2020,fao_band
168,37.78972222,0.149166667,1,5,17-03-2020,23-03-2020,fao_band
169,37.23333333,0.583333333,1,5,17-03-2020,18-03-2020,fao_band
170,37.16666667,0.633333333,1,5,17-03-2020,18-03-2020,fao_band
171,37.36666667,0.7,1,5,17-03-2020,18-03-2020,fao_band
172,37.55,0.4,1,5,17-03-2020,18-03-2020,fao_band
173,37.26666667,1.766666667,1,5,17-03-2020,18-03-2020,fao_band
174,36.75,2.4,1,5,17-03-2020,18-03-2020,fao_band
175,36.00722222,3.05,1,5,17-03-2020,19-03-2020,fao_band
176,36.00277778,3.002777778,1,5,17-03-2020,19-03-2020,fao_band
177,36.00694444,3.003333333,1,5,17-03-2020,19-03-2020,fao_band
178,36.00833333,3.116666667,1,5,17-03-2020,19-03-2020,fao_band
179,37.23333333,0.583333333,1,5,17-03-2020,17-03-2020,fao_band
180,37.07444444,5.28,1,5,17-03-2020,17-03-2020,fao_band
181,37.12444444,5.207777778,1,5,17-03-2020,17-03-2020,fao_band
182,36.16138889,4.724444444,1,5,17-03-2020,17-03-2020,fao_band
183,36.125,4.737777778,1,5,17-03-2020,17-03-2020,fao_band
184,37.01944444,5.320833333,1,5,17-03-2020,17-03-2020,fao_band
185,36.18777778,4.661388889,1,5,17-03-2020,17-03-2020,fao_band
186,36.83138889,5.719444444,1,5,17-03-2020,19-03-2020,fao_band
187,36.125,4.737777778,1,5,17-03-2020,19-03-2020,fao_band
188,36.08555556,4.723888889,1,5,17-03-2020,19-03-2020,fao_band
189,36.18777778,4.661388889,1,5,17-03-2020,19-03-2020,fao_band
190,36.77777778,4.470555556,1,5,17-03-2020,20-03-2020,fao_band
191,36.76416667,5.470555556,1,5,17-03-2020,21-03-2020,fao_band
192,36.835,5.4425,1,5,17-03-2020,21-03-2020,fao_band
193,36.91833333,5.327777778,1,5,17-03-2020,21-03-2020,fao_band
194,37.02611111,5.306666667,1,5,17-03-2020,21-03-2020,fao_band
195,36.18527778,4.668888889,1,5,17-03-2020,21-03-2020,fao_band
196,36.92472222,4.959166667,1,5,17-03-2020,21-03-2020,fao_band
197,36.95888889,5.08,1,5,17-03-2020,22-03-2020,fao_band
198,36.835,5.361111111,1,5,17-03-2020,21-03-2020,fao_band
199,38.19295,4.744566,0,5,17-03-2020,19-03-2020,fao_no_locust
200,38.282482,4.33015,0,5,17-03-2020,20-03-2020,fao_no_locust
201,38.153282,4.37935,0,5,17-03-2020,20-03-2020,fao_no_locust
202,38.169968,4.868683,0,5,17-03-2020,20-03-2020,fao_no_locust
203,38.295166,5.243733,0,5,17-03-2020,20-03-2020,fao_no_locust
204,38.29418,5.218517,0,5,17-03-2020,20-03-2020,fao_no_locust
205,38.33082,5.303367,0,5,17-03-2020,21-03-2020,fao_no_locust
206,38.351166,5.31635,0,5,17-03-2020,21-03-2020,fao_no_locust
207,38.32665,5.362933,0,5,17-03-2020,21-03-2020,fao_no_locust
208,38.259815,5.523133,0,5,17-03-2020,21-03-2020,fao_no_locust
209,38.2925,5.272083,0,5,17-03-2020,21-03-2020,fao_no_locust
210,38.061817,4.911767,0,5,17-03-2020,21-03-2020,fao_no_locust
211,38.033615,4.930666,0,5,17-03-2020,21-03-2020,fao_no_locust
212,38.011982,4.945483,0,5,17-03-2020,21-03-2020,fao_no_locust
213,37.9505,4.96375,0,5,17-03-2020,21-03-2020,fao_no_locust
214,37.89892,4.960883,0,5,17-03-2020,23-03-2020,fao_no_locust
215,37.837715,4.985283,0,5,17-03-2020,23-03-2020,fao_no_locust
216,37.760117,5.012434,0,5,17-03-2020,23-03-2020,fao_no_locust
217,38.1978,4.7738,0,5,17-03-2020,23-03-2020,fao_no_locust
218,38.192616,4.735317,0,5,17-03-2020,23-03-2020,fao_no_locust
219,38.205868,4.706433,0,5,17-03-2020,23-03-2020,fao_no_locust
220,38.212917,4.69975,0,5,17-03-2020,23-03-2020,fao_no_locust
221,36.70945,1.09685,0,5,17-03-2020,23-03-2020,fao_no_locust
222,36.251219771689144,2.001037754874006,0,5,17-03-2020,,synthetic_background
223,38.57806723526594,0.6341210119145071,0,5,17-03-2020,,synthetic_background
224,36.89050374,0.013471420920701416,0,5,17-03-2020,,synthetic_background
225,37.73117280066725,1.4932663128995722,0,5,17-03-2020,,synthetic_background
226,37.02465916,0.42118971743969036,0,5,17-03-2020,,synthetic_background
227,37.61542575600322,3.152902368675682,0,5,17-03-2020,,synthetic_background
228,38.456389910499695,4.117983501,0,5,17-03-2020,,synthetic_background
229,37.60832557546326,1.0389718369194498,0,5,17-03-2020,,synthetic_background
230,37.645311126513164,1.448221933650842,0,5,17-03-2020,,synthetic_background
231,36.98401080242392,3.5335704286865925,0,5,17-03-2020,,synthetic_background
232,38.38551181366258,2.8870310735817863,0,5,17-03-2020,,synthetic_background
233,37.72855803184699,3.540683924,0,5,17-03-2020,,synthetic_background
234,38.39369340565616,4.668742361803495,0,5,17-03-2020,,synthetic_background
235,37.99994228124575,3.0673529438007687,0,5,17-03-2020,,synthetic_background
236,37.60906436171738,1.039332009,0,5,17-03-2020,,synthetic_background
237,37.60646102094793,1.1053253235435243,0,5,17-03-2020,,synthetic_background
238,36.274078736878955,3.4263505865253863,0,5,17-03-2020,,synthetic_background
239,38.473950962930864,0.9433235981970798,0,5,17-03-2020,,synthetic_background
240,37.97603748434096,0.5516167207190152,0,5,17-03-2020,,synthetic_background
241,38.84547995747611,0.5746521766894384,0,5,17-03-2020,,synthetic_background
242,37.288227786650815,3.7619985717823736,0,5,17-03-2020,,synthetic_background
243,38.31123334875729,2.839485011096084,0,5,17-03-2020,,synthetic_background
244,36.83902915,1.4903881049682741,0,5,17-03-2020,,synthetic_background
245,36.29326881365763,4.527337257312217,0,5,17-03-2020,,synthetic_background
246,37.57560740573376,4.805948583928205,0,5,17-03-2020,,synthetic_background
247,36.92125206238654,3.714872639058419,0,5,17-03-2020,,synthetic_background
248,38.99769191326752,4.488134531614915,0,5,17-03-2020,,synthetic_background
249,37.615708391020675,2.539792046176531,0,5,17-03-2020,,synthetic_background
250,36.05879862962668,4.891343593808203,0,5,17-03-2020,,synthetic_background
251,36.69812899108565,2.2369689261167807,0,5,17-03-2020,,synthetic_background
252,36.31456724967361,3.7363005419949094,0,5,17-03-2020,,synthetic_background
253,37.02497666801374,5.892256458,0,5,17-03-2020,,synthetic_background
254,37.34772520427345,2.6353339059843233,0,5,17-03-2020,,synthetic_background
255,36.94698248036388,2.7889620526511814,0,5,17-03-2020,,synthetic_background
256,37.646267046416995,2.8380685025838455,0,5,17-03-2020,,synthetic_background
257,36.87055556,2.352222222,1,6,24-03-2020,30-03-2020,fao_hopper
258,36.85194444,4.997222222,1,6,24-03-2020,25-03-2020,fao_hopper
259,36.85416667,5.459166667,1,6,24-03-2020,29-03-2020,fao_hopper
260,36.95,5.75,1,6,24-03-2020,27-03-2020,fao_band
261,37.08333333,5.183333333,1,6,24-03-2020,27-03-2020,fao_band
262,36.81666667,5.516666667,1,6,24-03-2020,27-03-2020,fao_band
263,36.96666667,5.916666667,1,6,24-03-2020,27-03-2020,fao_band
264,37.01666667,5.3,1,6,24-03-2020,27-03-2020,fao_band
265,36.88333333,5.1,1,6,24-03-2020,27-03-2020,fao_band
266,36.93333333,5.616666667,1,6,24-03-2020,27-03-2020,fao_band
267,36.88333333,5.633333333,1,6,24-03-2020,27-03-2020,fao_band
268,36.91666667,4.95,1,6,24-03-2020,27-03-2020,fao_band
269,36.91666667,5.283333333,1,6,24-03-2020,27-03-2020,fao_band
270,36.71666667,5.366666667,1,6,24-03-2020,27-03-2020,fao_band
271,36.75,5.316666667,1,6,24-03-2020,27-03-2020,fao_band
272,36.81666667,5.45,1,6,24-03-2020,27-03-2020,fao_band
273,38.43333333,5.216666667,1,6,24-03-2020,27-03-2020,fao_band
274,36.75,5.35,1,6,24-03-2020,28-03-2020,fao_band
275,36.93333333,5.4,1,6,24-03-2020,28-03-2020,fao_band
276,36.75,5.366666667,1,6,24-03-2020,28-03-2020,fao_band
277,36.96666667,5.3,1,6,24-03-2020,28-03-2020,fao_band
278,37.01666667,5.3,1,6,24-03-2020,28-03-2020,fao_band
279,36,5.6,1,6,24-03-2020,28-03-2020,fao_band
280,36.7,5.283333333,1,6,24-03-2020,28-03-2020,fao_band
281,36.06666667,4.8,1,6,24-03-2020,28-03-2020,fao_band
282,36.05,4.716666667,1,6,24-03-2020,28-03-2020,fao_band
283,36.18333333,4.7,1,6,24-03-2020,28-03-2020,fao_band
284,36.85,5.466666667,1,6,24-03-2020,28-03-2020,fao_band
285,36.75,5.316666667,1,6,24-03-2020,28-03-2020,fao_band
286,36.76666667,5.316666667,1,6,24-03-2020,28-03-2020,fao_band
287,36.03333333,4.7,1,6,24-03-2020,28-03-2020,fao_band
288,36.93333333,5.716666667,1,6,24-03-2020,27-03-2020,fao_band
289,37.05,5.25,1,6,24-03-2020,27-03-2020,fao_band
290,37,5.216666667,1,6,24-03-2020,28-03-2020,fao_band
291,38.43333333,5.216666667,1,6,24-03-2020,28-03-2020,fao_band
292,36.98333333,5.316666667,1,6,24-03-2020,29-03-2020,fao_band
293,36.8,5.466666667,1,6,24-03-2020,29-03-2020,fao_band
294,37.06666667,5.316666667,1,6,24-03-2020,29-03-2020,fao_band
295,37.1,5.316666667,1,6,24-03-2020,29-03-2020,fao_band
296,36.71666667,5.466666667,1,6,24-03-2020,29-03-2020,fao_band
297,36.83333333,5.516666667,1,6,24-03-2020,29-03-2020,fao_band
298,36.8,5.35,1,6,24-03-2020,29-03-2020,fao_band
299,36.81666667,5.366666667,1,6,24-03-2020,29-03-2020,fao_band
300,36.9,5.2,1,6,24-03-2020,29-03-2020,fao_band
301,36.88333333,5.1,1,6,24-03-2020,29-03-2020,fao_band
302,36.75,5.466666667,1,6,24-03-2020,29-03-2020,fao_band
303,36.83333333,5.033333333,1,6,24-03-2020,29-03-2020,fao_band
304,36.85,5.166666667,1,6,24-03-2020,29-03-2020,fao_band
305,36.86666667,5.133333333,1,6,24-03-2020,29-03-2020,fao_band
306,36.03333333,4.783333333,1,6,24-03-2020,29-03-2020,fao_band
307,36.18333333,4.666666667,1,6,24-03-2020,29-03-2020,fao_band
308,37.01666667,5.283333333,1,6,24-03-2020,27-03-2020,fao_band
309,37.63333333,0.666666667,1,6,24-03-2020,28-03-2020,fao_band
310,36.88666667,2.268611111,1,6,24-03-2020,27-03-2020,fao_band
311,36.88861111,2.292222222,1,6,24-03-2020,27-03-2020,fao_band
312,36.89583333,2.302222222,1,6,24-03-2020,27-03-2020,fao_band
313,36.8825,2.288611111,1,6,24-03-2020,27-03-2020,fao_band
314,36.88722222,2.267777778,1,6,24-03-2020,27-03-2020,fao_band
315,36.89388889,2.266111111,1,6,24-03-2020,27-03-2020,fao_band
316,36.91972222,2.241111111,1,6,24-03-2020,28-03-2020,fao_band
317,36.83666667,2.265555556,1,6,24-03-2020,28-03-2020,fao_band
318,37.58027778,0.444722222,1,6,24-03-2020,28-03-2020,fao_band
319,37.04583333,5.321666667,1,6,24-03-2020,24-03-2020,fao_band
320,36.84583333,5.4425,1,6,24-03-2020,24-03-2020,fao_band
321,36.87527778,5.456666667,1,6,24-03-2020,24-03-2020,fao_band
322,36.78027778,5.355,1,6,24-03-2020,24-03-2020,fao_band
323,36.80555556,5.361111111,1,6,24-03-2020,24-03-2020,fao_band
324,36.71194444,5.298611111,1,6,24-03-2020,24-03-2020,fao_band
325,36.72,5.375,1,6,24-03-2020,24-03-2020,fao_band
326,36.80611111,5.399166667,1,6,24-03-2020,24-03-2020,fao_band
327,36.95861111,5.342222222,1,6,24-03-2020,24-03-2020,fao_band
328,37.02611111,5.306666667,1,6,24-03-2020,24-03-2020,fao_band
329,36.99138889,5.253611111,1,6,24-03-2020,24-03-2020,fao_band
330,36.9,5.21,1,6,24-03-2020,24-03-2020,fao_band
331,36.89277778,5.11,1,6,24-03-2020,24-03-2020,fao_band
332,36.76027778,5.471388889,1,6,24-03-2020,24-03-2020,fao_band
333,36.79027778,5.431666667,1,6,24-03-2020,25-03-2020,fao_band
334,36.84138889,5.541388889,1,6,24-03-2020,25-03-2020,fao_band
335,36.75861111,5.359722222,1,6,24-03-2020,25-03-2020,fao_band
336,36.72666667,5.471666667,1,6,24-03-2020,25-03-2020,fao_band
337,36.76527778,5.379444444,1,6,24-03-2020,25-03-2020,fao_band
338,36.81972222,5.38,1,6,24-03-2020,25-03-2020,fao_band
339,36.91305556,5.271666667,1,6,24-03-2020,25-03-2020,fao_band
340,36.99138889,5.253611111,1,6,24-03-2020,25-03-2020,fao_band
341,36.93333333,5.21,1,6,24-03-2020,25-03-2020,fao_band
342,36.10083333,5.300833333,1,6,24-03-2020,25-03-2020,fao_band
343,36.89277778,5.11,1,6,24-03-2020,25-03-2020,fao_band
344,36.90388889,5.856666667,1,6,24-03-2020,25-03-2020,fao_band
345,36.02805556,5.283333333,1,6,24-03-2020,25-03-2020,fao_band
346,36.06555556,5.256944444,1,6,24-03-2020,25-03-2020,fao_band
347,37.02333333,5.285833333,1,6,24-03-2020,25-03-2020,fao_band
348,37.02805556,5.283333333,1,6,24-03-2020,25-03-2020,fao_band
349,36.77333333,5.395833333,1,6,24-03-2020,26-03-2020,fao_band
350,37.77944444,5.416111111,1,6,24-03-2020,26-03-2020,fao_band
351,37.06666667,3.316666667,1,6,24-03-2020,29-03-2020,fao_band
352,37.8,1.583333333,1,6,24-03-2020,29-03-2020,fao_band
353,36.84944444,5.000277778,1,6,24-03-2020,24-03-2020,fao_band
354,36.85027778,5.460555556,1,6,24-03-2020,29-03-2020,fao_band
355,36.80972222,5.468888889,1,6,24-03-2020,30-03-2020,fao_band
356,37.06666667,5.15,1,6,24-03-2020,30-03-2020,fao_band
357,36.78333333,5.466666667,1,6,24-03-2020,30-03-2020,fao_band
358,37,5.3,1,6,24-03-2020,30-03-2020,fao_band
359,37.48666667,0.354722222,1,6,24-03-2020,25-03-2020,fao_band
360,36.88722222,2.2675,1,6,24-03-2020,26-03-2020,fao_band
361,37.34869510306255,3.661312630362696,0,6,24-03-2020,,synthetic_background
362,38.55617945242591,4.4328612683816155,0,6,24-03-2020,,synthetic_background
363,37.05683674826511,1.2721907073072085,0,6,24-03-2020,,synthetic_background
364,36.143218957096956,0.8246841497239561,0,6,24-03-2020,,synthetic_background
365,36.52899145459169,0.2204850425580267,0,6,24-03-2020,,synthetic_background
366,37.53147850215825,4.602477862,0,6,24-03-2020,,synthetic_background
367,37.45421555499529,1.2576825567722372,0,6,24-03-2020,,synthetic_background
368,37.25654732049687,3.384053523971843,0,6,24-03-2020,,synthetic_background
369,37.174543424223046,3.0807760827106034,0,6,24-03-2020,,synthetic_background
370,37.822412010020486,4.9184803590486625,0,6,24-03-2020,,synthetic_background
371,36.63840267855816,1.7085705221890142,0,6,24-03-2020,,synthetic_background
372,37.32301778339503,2.2160669855081903,0,6,24-03-2020,,synthetic_background
373,36.28787435831162,1.601845633,0,6,24-03-2020,,synthetic_background
374,36.64319498,4.883622530196695,0,6,24-03-2020,,synthetic_background
375,38.78298026396181,2.805916529206778,0,6,24-03-2020,,synthetic_background
376,38.46588735892637,1.655716633,0,6,24-03-2020,,synthetic_background
377,37.574942331517676,1.0876252882465123,0,6,24-03-2020,,synthetic_background
